Timestamp,AQI,Temperature,Humidity,Status
2026-06-14 09:38:42.114460,392,35,52,Hazardous
2026-06-14 09:38:44.121986,28,28,64,Good
2026-06-14 09:38:46.130435,291,30,67,Hazardous
2026-06-14 09:38:48.136864,33,33,40,Good
2026-06-14 09:38:50.142434,273,24,90,Hazardous
2026-06-14 09:38:52.146127,385,28,41,Hazardous
2026-06-14 09:38:54.151234,205,23,75,Hazardous
2026-06-14 09:38:56.160038,391,28,48,Hazardous
2026-06-14 09:38:58.174591,120,27,33,Poor
2026-06-14 09:39:00.177039,388,25,85,Hazardous
2026-06-14 09:39:02.183101,270,26,61,Hazardous
2026-06-14 09:39:04.186495,261,21,32,Hazardous
2026-06-14 09:39:06.191171,27,19,37,Good
2026-06-14 09:39:08.202200,396,36,65,Hazardous
2026-06-14 09:39:10.204858,326,33,67,Hazardous
2026-06-14 09:39:12.207951,258,31,79,Hazardous
2026-06-14 09:39:14.209572,329,22,50,Hazardous
2026-06-14 09:39:16.216143,93,37,53,Moderate
2026-06-14 09:39:18.217411,334,32,36,Hazardous
2026-06-14 09:39:20.220638,203,35,44,Hazardous
2026-06-14 09:39:22.223434,348,18,85,Hazardous
2026-06-14 09:39:24.225822,322,35,89,Hazardous
2026-06-14 09:39:26.231359,395,35,46,Hazardous
2026-06-14 09:39:28.233823,142,24,72,Poor
2026-06-14 09:39:30.244063,300,18,32,Hazardous
2026-06-14 09:39:32.294667,82,27,84,Moderate
2026-06-14 09:39:34.306304,306,34,41,Hazardous
2026-06-14 09:39:36.308458,213,32,79,Hazardous
2026-06-14 09:39:38.311059,31,35,57,Good
2026-06-14 09:39:40.311857,298,20,65,Hazardous
2026-06-14 10:29:29.187476,263,38,85,Hazardous
2026-06-14 10:29:31.202017,261,37,81,Hazardous
2026-06-14 10:29:33.203709,58,36,42,Moderate
2026-06-14 10:29:35.205180,231,29,76,Hazardous
2026-06-14 10:29:37.206267,317,35,48,Hazardous
2026-06-14 10:29:39.213155,321,34,52,Hazardous
2026-06-14 10:29:41.222297,32,33,41,Good
2026-06-14 10:29:43.230305,109,34,41,Poor
2026-06-14 10:29:45.248408,96,27,63,Moderate
2026-06-14 10:29:47.278837,68,29,41,Moderate
2026-06-14 10:29:49.280579,43,39,52,Good
2026-06-14 10:29:51.283608,387,25,65,Hazardous
2026-06-14 10:29:53.285320,246,21,47,Hazardous
2026-06-14 10:29:55.290828,28,24,63,Good
2026-06-14 10:29:57.292153,72,27,54,Moderate
2026-06-14 10:29:59.295915,310,27,69,Hazardous
2026-06-14 10:30:01.297622,339,37,74,Hazardous
2026-06-14 10:30:03.304551,49,21,38,Good
2026-06-14 10:30:05.306088,270,32,59,Hazardous
2026-06-14 10:30:07.308259,165,22,45,Poor
2026-06-14 10:30:09.311779,303,21,85,Hazardous
2026-06-14 10:30:11.314468,360,36,80,Hazardous
2026-06-14 10:30:13.317230,150,18,59,Poor
2026-06-14 10:30:15.318933,253,26,30,Hazardous
2026-06-14 10:30:17.320468,264,26,90,Hazardous
2026-06-14 10:30:19.321779,138,25,49,Poor
2026-06-14 10:30:21.324623,321,25,43,Hazardous
2026-06-14 10:30:23.328081,188,29,37,Poor
2026-06-14 10:30:25.330242,284,38,35,Hazardous
2026-06-14 10:30:27.332263,97,29,60,Moderate
2026-06-14 10:30:29.334794,230,20,56,Hazardous
2026-06-14 10:30:31.340635,377,19,41,Hazardous
2026-06-14 10:30:33.342197,323,38,35,Hazardous
2026-06-14 10:30:35.343881,269,38,57,Hazardous
2026-06-14 10:30:37.346106,129,33,31,Poor
2026-06-14 10:30:39.347476,101,19,46,Poor
2026-06-14 10:30:41.348826,109,21,65,Poor
2026-06-14 10:30:43.350173,293,24,85,Hazardous
2026-06-14 10:30:45.352244,20,30,88,Good
2026-06-14 10:30:47.353498,211,21,46,Hazardous
2026-06-14 10:30:49.355575,24,19,61,Good
2026-06-14 10:30:51.358052,107,35,68,Poor
2026-06-14 10:30:53.359530,131,18,31,Poor
2026-06-14 10:30:55.361531,269,27,60,Hazardous
2026-06-14 10:30:57.364508,117,27,56,Poor
2026-06-14 10:30:59.366568,170,24,89,Poor
2026-06-14 10:31:01.369124,261,32,72,Hazardous
2026-06-14 10:31:03.372731,209,20,55,Hazardous
2026-06-14 10:31:05.378338,44,26,57,Good
2026-06-14 10:31:07.383610,257,38,83,Hazardous
2026-06-14 10:31:09.386208,324,23,75,Hazardous
2026-06-14 10:31:11.389577,192,22,79,Poor
2026-06-14 10:31:13.392701,54,26,34,Moderate
2026-06-14 10:31:15.395560,84,24,55,Moderate
2026-06-14 10:31:17.399512,339,32,33,Hazardous
2026-06-14 10:31:19.402248,302,22,54,Hazardous
2026-06-14 10:31:21.405815,98,36,55,Moderate
2026-06-14 10:31:23.408193,356,26,32,Hazardous
2026-06-14 10:31:25.410615,36,33,61,Good
2026-06-14 10:31:27.412803,129,30,48,Poor
2026-06-14 10:31:29.418639,72,29,45,Moderate
2026-06-14 10:31:31.426098,263,24,63,Hazardous
2026-06-14 10:31:33.430411,50,25,40,Good
2026-06-14 10:31:35.433214,169,20,74,Poor
2026-06-14 10:31:37.436221,212,22,30,Hazardous
2026-06-14 10:31:39.438790,396,28,65,Hazardous
2026-06-14 10:31:41.442000,128,34,52,Poor
2026-06-14 10:31:43.445083,395,23,52,Hazardous
2026-06-14 10:31:45.448669,216,27,53,Hazardous
2026-06-14 10:31:47.452389,373,31,90,Hazardous
2026-06-14 10:31:49.455854,234,28,30,Hazardous
2026-06-14 10:31:51.460377,337,27,57,Hazardous
2026-06-14 10:31:53.463389,146,27,30,Poor
2026-06-14 10:31:55.468504,367,21,46,Hazardous
2026-06-14 10:31:57.473284,84,28,84,Moderate
2026-06-14 10:31:59.480885,203,25,38,Hazardous
2026-06-14 10:32:01.485096,120,23,67,Poor
2026-06-14 10:32:03.490679,264,31,34,Hazardous
2026-06-14 10:32:05.494220,399,33,30,Hazardous
2026-06-14 10:32:07.497712,259,30,62,Hazardous
2026-06-14 10:32:09.502060,174,30,52,Poor
2026-06-14 10:32:11.504461,100,35,60,Moderate
2026-06-14 10:32:13.507013,209,29,38,Hazardous
2026-06-14 10:32:15.511157,158,39,69,Poor
2026-06-14 10:32:17.518200,289,33,66,Hazardous
2026-06-14 10:32:19.521164,197,27,32,Poor
2026-06-14 10:32:21.525096,238,23,55,Hazardous
2026-06-14 10:32:23.528499,344,24,76,Hazardous
2026-06-14 10:32:25.536112,148,37,71,Poor
2026-06-14 10:32:27.541284,371,35,70,Hazardous
2026-06-14 10:32:29.545013,172,23,66,Poor
2026-06-14 10:32:31.549850,262,38,42,Hazardous
2026-06-14 10:32:33.554892,224,36,68,Hazardous
2026-06-14 10:32:35.563170,171,29,89,Poor
2026-06-14 10:32:37.566862,81,21,71,Moderate
2026-06-14 10:32:39.736966,92,27,60,Moderate
2026-06-14 10:32:41.919804,116,20,85,Poor
2026-06-14 10:32:44.127763,341,32,58,Hazardous
2026-06-14 10:32:46.314559,392,21,58,Hazardous
2026-06-14 10:32:48.356693,34,25,78,Good
2026-06-14 10:32:50.381534,337,31,40,Hazardous
2026-06-14 10:32:52.423894,357,34,35,Hazardous
2026-06-14 10:32:54.507447,266,19,84,Hazardous
2026-06-14 10:32:56.510967,350,33,38,Hazardous
2026-06-14 10:32:58.516484,328,19,37,Hazardous
2026-06-14 10:33:00.526085,226,25,84,Hazardous
2026-06-14 10:33:02.529683,103,36,65,Poor
2026-06-14 10:33:04.535321,43,25,50,Good
2026-06-14 10:33:06.543935,110,32,88,Poor
2026-06-14 10:33:08.547440,294,22,40,Hazardous
2026-06-14 10:33:10.549864,119,25,89,Poor
2026-06-14 10:33:12.553958,52,25,37,Moderate
2026-06-14 10:33:14.570481,301,21,32,Hazardous
2026-06-14 10:33:16.575798,268,36,55,Hazardous
2026-06-14 10:33:18.578693,387,19,47,Hazardous
2026-06-14 10:33:20.583504,90,28,41,Moderate
2026-06-14 10:33:22.598938,90,33,43,Moderate
2026-06-14 10:33:24.602552,290,30,45,Hazardous
2026-06-14 10:33:26.609625,205,29,67,Hazardous
2026-06-14 10:33:28.614092,316,23,57,Hazardous
2026-06-14 10:33:30.617113,307,29,60,Hazardous
2026-06-14 10:33:32.623098,76,21,69,Moderate
2026-06-14 10:33:34.625751,22,37,78,Good
2026-06-14 10:33:36.628523,340,39,36,Hazardous
2026-06-14 10:33:38.632087,146,22,56,Poor
2026-06-14 10:33:40.635112,310,19,72,Hazardous
2026-06-14 10:33:42.638604,84,29,81,Moderate
2026-06-14 10:33:44.641233,147,35,33,Poor
2026-06-14 10:33:46.647565,255,23,67,Hazardous
2026-06-14 10:33:48.655299,347,34,70,Hazardous
2026-06-14 10:33:50.659297,72,24,32,Moderate
2026-06-14 10:33:52.666894,68,34,70,Moderate
2026-06-14 10:33:54.670468,289,40,88,Hazardous
2026-06-14 10:33:56.675073,222,18,38,Hazardous
2026-06-14 10:33:58.680494,103,22,32,Poor
2026-06-14 10:34:00.682778,24,20,40,Good
2026-06-14 10:34:02.686375,318,34,65,Hazardous
2026-06-14 10:34:04.689634,217,20,71,Hazardous
2026-06-14 10:34:06.692761,392,19,71,Hazardous
2026-06-14 10:34:08.695953,100,26,66,Moderate
2026-06-14 10:34:10.699243,81,36,76,Moderate
2026-06-14 10:34:12.704451,52,27,60,Moderate
2026-06-14 10:34:14.707250,85,39,69,Moderate
2026-06-14 10:34:16.735132,251,34,84,Hazardous
2026-06-14 10:34:18.738946,58,19,58,Moderate
2026-06-14 10:34:20.741462,349,33,61,Hazardous
2026-06-14 10:34:22.744285,173,31,53,Poor
2026-06-14 10:34:24.747429,60,36,70,Moderate
2026-06-14 10:34:26.751943,68,39,62,Moderate
2026-06-14 10:34:28.755834,289,19,36,Hazardous
2026-06-14 10:34:30.760112,261,37,65,Hazardous
2026-06-14 10:34:32.762049,71,34,39,Moderate
2026-06-14 10:34:34.766232,112,26,58,Poor
2026-06-14 10:34:36.775147,250,30,31,Hazardous
2026-06-14 10:34:38.778345,395,18,90,Hazardous
2026-06-14 10:34:40.782724,108,19,53,Poor
2026-06-14 10:34:42.785461,293,38,42,Hazardous
2026-06-14 10:34:44.787923,321,25,49,Hazardous
2026-06-14 10:34:46.790830,152,34,86,Poor
2026-06-14 10:34:48.795322,20,36,57,Good
2026-06-14 10:34:50.806280,219,32,38,Hazardous
2026-06-14 10:34:52.809753,368,40,75,Hazardous
2026-06-14 10:34:54.814668,280,29,51,Hazardous
2026-06-14 10:34:56.817223,173,40,60,Poor
2026-06-14 10:34:58.820777,343,32,50,Hazardous
2026-06-14 10:35:00.824417,117,39,35,Poor
2026-06-14 10:35:02.826886,358,40,43,Hazardous
2026-06-14 10:35:04.829655,282,35,49,Hazardous
2026-06-14 10:35:06.832644,326,39,56,Hazardous
2026-06-14 10:35:08.835755,55,31,85,Moderate
2026-06-14 10:35:10.838916,200,22,80,Poor
2026-06-14 10:35:12.843273,337,27,62,Hazardous
2026-06-14 10:35:14.845932,76,21,48,Moderate
2026-06-14 10:35:16.856875,224,23,75,Hazardous
2026-06-14 10:35:18.862917,24,21,81,Good
2026-06-14 10:35:20.866046,221,30,33,Hazardous
2026-06-14 10:35:22.868576,34,33,85,Good
2026-06-14 10:35:24.870955,289,27,78,Hazardous
2026-06-14 10:35:26.874234,289,36,41,Hazardous
2026-06-14 10:35:28.878426,89,33,30,Moderate
2026-06-14 10:35:30.881775,108,37,62,Poor
2026-06-14 10:35:32.886931,91,40,82,Moderate
2026-06-14 10:35:34.903269,262,29,85,Hazardous
2026-06-14 10:35:36.907338,118,31,82,Poor
2026-06-14 10:35:38.916034,83,34,50,Moderate
2026-06-14 10:35:40.918233,113,26,84,Poor
2026-06-14 10:35:42.920631,198,22,50,Poor
2026-06-14 10:35:44.925636,59,24,39,Moderate
2026-06-14 10:35:46.928606,191,38,65,Poor
2026-06-14 10:35:48.931900,333,30,85,Hazardous
2026-06-14 10:35:50.934390,362,39,45,Hazardous
2026-06-14 10:35:52.938982,204,20,83,Hazardous
2026-06-14 10:35:54.941701,230,20,69,Hazardous
2026-06-14 10:35:56.946127,80,31,34,Moderate
2026-06-14 10:35:58.950029,46,36,58,Good
2026-06-14 10:36:00.953494,97,20,42,Moderate
2026-06-14 10:36:02.957688,130,29,76,Poor
2026-06-14 10:36:04.961034,347,26,59,Hazardous
2026-06-14 10:36:06.964409,41,28,54,Good
2026-06-14 10:36:08.969066,216,36,31,Hazardous
2026-06-14 10:36:10.973454,154,31,36,Poor
2026-06-14 10:36:12.976619,259,25,34,Hazardous
2026-06-14 10:36:14.979653,352,21,37,Hazardous
2026-06-14 10:36:16.986096,140,33,35,Poor
2026-06-14 10:36:18.990657,185,29,67,Poor
2026-06-14 10:36:20.997043,168,23,48,Poor
2026-06-14 10:36:22.999747,283,38,69,Hazardous
2026-06-14 10:36:25.003589,283,25,75,Hazardous
2026-06-14 10:36:27.008374,384,21,89,Hazardous
2026-06-14 10:36:29.011708,52,25,86,Moderate
2026-06-14 10:36:31.015362,382,29,60,Hazardous
2026-06-14 10:36:33.018083,94,40,82,Moderate
2026-06-14 10:36:35.025380,23,18,35,Good
2026-06-14 10:36:37.037399,320,29,52,Hazardous
2026-06-14 10:36:39.040226,101,22,59,Poor
2026-06-14 10:36:41.048847,190,37,86,Poor
2026-06-14 10:36:43.052517,81,38,72,Moderate
2026-06-14 10:36:45.056877,169,25,52,Poor
2026-06-14 10:36:47.059583,314,24,39,Hazardous
2026-06-14 10:36:49.062416,47,38,61,Good
2026-06-14 10:36:51.067423,78,18,40,Moderate
2026-06-14 10:36:53.070223,112,24,57,Poor
2026-06-14 10:36:55.073735,225,20,38,Hazardous
2026-06-14 10:36:57.076885,53,23,33,Moderate
2026-06-14 10:36:59.080244,22,39,79,Good
2026-06-14 10:37:01.082695,398,26,72,Hazardous
2026-06-14 10:37:03.085694,32,36,80,Good
2026-06-14 10:37:05.090444,154,18,79,Poor
2026-06-14 10:37:07.093651,340,21,90,Hazardous
2026-06-14 10:37:09.100869,279,20,50,Hazardous
2026-06-14 10:37:11.103259,218,18,72,Hazardous
2026-06-14 10:37:13.105958,325,39,78,Hazardous
2026-06-14 10:37:15.109235,289,25,62,Hazardous
2026-06-14 10:37:17.112930,100,25,87,Moderate
2026-06-14 10:37:19.121279,297,39,78,Hazardous
2026-06-14 10:37:21.123924,24,23,65,Good
2026-06-14 10:37:23.127767,307,39,70,Hazardous
2026-06-14 10:37:25.131839,291,26,49,Hazardous
2026-06-14 10:37:27.134609,321,31,54,Hazardous
2026-06-14 10:37:29.137817,197,18,32,Poor
2026-06-14 10:37:31.140228,150,20,73,Poor
2026-06-14 10:37:33.141886,127,24,88,Poor
2026-06-14 10:37:35.144034,177,19,73,Poor
2026-06-14 10:37:37.146575,400,39,88,Hazardous
2026-06-14 10:37:39.148464,24,21,33,Good
2026-06-14 10:37:41.150655,353,36,49,Hazardous
2026-06-14 10:37:43.153449,228,30,79,Hazardous
2026-06-14 10:37:45.156645,359,32,57,Hazardous
2026-06-14 10:37:47.159512,20,25,81,Good
2026-06-14 10:37:49.163174,113,22,73,Poor
2026-06-14 10:37:51.166305,46,20,33,Good
2026-06-14 10:37:53.170900,348,19,64,Hazardous
2026-06-14 10:37:55.173460,371,21,56,Hazardous
2026-06-14 10:37:57.176030,291,31,77,Hazardous
2026-06-14 10:37:59.178261,83,32,90,Moderate
2026-06-14 10:38:01.179571,360,36,74,Hazardous
2026-06-14 10:38:03.181226,176,18,44,Poor
2026-06-14 10:38:05.182915,137,26,65,Poor
2026-06-14 10:38:07.184164,353,26,44,Hazardous
2026-06-14 10:38:09.185730,151,35,41,Poor
2026-06-14 10:38:11.188831,106,20,59,Poor
2026-06-14 10:38:13.198272,272,34,73,Hazardous
2026-06-14 10:38:15.204194,235,36,46,Hazardous
2026-06-14 10:38:17.206840,173,33,88,Poor
2026-06-14 10:38:19.209050,297,30,62,Hazardous
2026-06-14 10:38:21.210533,80,35,82,Moderate
2026-06-14 10:38:23.212638,301,19,55,Hazardous
2026-06-14 10:38:25.217129,112,33,80,Poor
2026-06-14 10:38:27.220128,372,39,56,Hazardous
2026-06-14 10:38:29.222177,389,38,63,Hazardous
2026-06-14 10:38:31.224481,367,26,68,Hazardous
2026-06-14 10:38:33.227168,71,25,42,Moderate
2026-06-14 10:38:35.228929,201,33,54,Hazardous
2026-06-14 10:38:37.234127,354,31,34,Hazardous
2026-06-14 10:38:39.242342,203,22,57,Hazardous
2026-06-14 10:38:41.247007,340,32,57,Hazardous
2026-06-14 10:38:43.250016,259,26,59,Hazardous
2026-06-14 10:38:45.253017,81,18,37,Moderate
2026-06-14 10:38:47.256210,263,34,74,Hazardous
2026-06-14 10:38:49.260391,375,34,50,Hazardous
2026-06-14 10:38:51.267465,60,21,30,Moderate
2026-06-14 10:38:53.331339,159,40,77,Poor
2026-06-14 10:38:55.334669,293,34,56,Hazardous
2026-06-14 10:38:57.337594,115,26,30,Poor
2026-06-14 10:38:59.341432,287,37,36,Hazardous
2026-06-14 10:39:01.345902,366,38,42,Hazardous
2026-06-14 10:39:03.354414,383,38,81,Hazardous
2026-06-14 10:39:05.358159,146,38,89,Poor
2026-06-14 10:39:07.369082,300,24,67,Hazardous
2026-06-14 10:39:09.372952,358,32,61,Hazardous
2026-06-14 10:39:11.378450,96,20,81,Moderate
2026-06-14 10:39:13.383215,120,19,74,Poor
2026-06-14 10:39:15.385893,196,30,67,Poor
2026-06-14 10:39:17.388866,91,19,42,Moderate
2026-06-14 10:39:19.397403,265,25,83,Hazardous
2026-06-14 10:39:21.409110,70,36,61,Moderate
2026-06-14 10:39:23.415627,354,34,41,Hazardous
2026-06-14 10:39:25.436094,96,21,46,Moderate
2026-06-14 10:39:27.438860,27,39,60,Good
2026-06-14 10:39:29.443799,110,21,35,Poor
2026-06-14 10:39:31.446959,95,39,39,Moderate
2026-06-14 10:39:33.449830,59,25,70,Moderate
2026-06-14 10:39:35.452299,281,34,65,Hazardous
2026-06-14 10:39:37.456138,188,31,78,Poor
2026-06-14 10:39:39.460728,233,37,79,Hazardous
2026-06-14 10:39:41.464658,242,34,36,Hazardous
2026-06-14 10:39:43.473672,51,32,39,Moderate
2026-06-14 10:39:45.477235,55,26,77,Moderate
2026-06-14 10:39:47.481028,291,36,71,Hazardous
2026-06-14 10:39:49.485320,243,35,76,Hazardous
2026-06-14 10:39:51.489469,45,36,74,Good
2026-06-14 10:39:53.493942,53,39,31,Moderate
2026-06-14 10:39:55.503911,290,39,47,Hazardous
2026-06-14 10:39:57.516323,56,21,60,Moderate
2026-06-14 10:39:59.528150,250,34,81,Hazardous
2026-06-14 10:40:01.535127,144,34,86,Poor
2026-06-14 10:40:03.539805,243,21,67,Hazardous
2026-06-14 10:40:05.544108,157,22,79,Poor
2026-06-14 10:40:07.548223,344,23,62,Hazardous
2026-06-14 10:40:09.554394,131,35,43,Poor
2026-06-14 10:40:11.566152,349,18,65,Hazardous
2026-06-14 10:40:13.569223,337,30,60,Hazardous
2026-06-14 10:40:15.573693,224,38,65,Hazardous
2026-06-14 10:40:17.576914,45,34,32,Good
2026-06-14 10:40:19.580335,201,31,35,Hazardous
2026-06-14 10:40:21.584024,88,40,62,Moderate
2026-06-14 10:40:23.587652,322,37,60,Hazardous
2026-06-14 10:40:25.590359,335,30,53,Hazardous
2026-06-14 10:40:27.595149,349,21,41,Hazardous
2026-06-14 10:40:29.601119,351,20,53,Hazardous
2026-06-14 10:40:31.606396,185,18,32,Poor
2026-06-14 10:40:33.609883,347,25,32,Hazardous
2026-06-14 10:40:35.614887,293,37,46,Hazardous
2026-06-14 10:40:37.619106,218,18,68,Hazardous
2026-06-14 10:40:39.622502,158,20,80,Poor
2026-06-14 10:40:41.629246,104,38,86,Poor
2026-06-14 10:40:43.659906,109,19,61,Poor
2026-06-14 10:40:45.663006,107,32,75,Poor
2026-06-14 10:40:47.666837,380,36,40,Hazardous
2026-06-14 10:40:49.673655,34,24,90,Good
2026-06-14 10:40:51.682437,88,23,59,Moderate
2026-06-14 10:40:53.685517,299,30,56,Hazardous
2026-06-14 10:40:55.688502,67,38,87,Moderate
2026-06-14 10:40:57.691571,172,28,50,Poor
2026-06-14 10:40:59.694423,72,29,75,Moderate
2026-06-14 10:41:01.698939,31,28,67,Good
2026-06-14 10:41:03.706368,170,20,53,Poor
2026-06-14 10:41:05.717896,60,20,85,Moderate
2026-06-14 10:41:07.721111,336,18,37,Hazardous
2026-06-14 10:41:09.727169,245,19,81,Hazardous
2026-06-14 10:41:11.734778,340,27,72,Hazardous
2026-06-14 10:41:13.737800,162,29,47,Poor
2026-06-14 10:41:15.741363,96,27,75,Moderate
2026-06-14 10:41:17.746339,257,30,41,Hazardous
2026-06-14 10:41:19.760906,280,38,44,Hazardous
2026-06-14 10:41:21.769104,127,25,33,Poor
2026-06-14 10:41:23.789174,183,38,30,Poor
2026-06-14 10:41:25.794167,109,38,33,Poor
2026-06-14 10:41:27.797517,305,29,58,Hazardous
2026-06-14 10:41:29.801116,381,40,89,Hazardous
2026-06-14 10:41:31.803791,290,24,63,Hazardous
2026-06-14 10:41:33.806248,191,25,36,Poor
2026-06-14 10:41:35.811525,31,36,73,Good
2026-06-14 10:41:37.821794,215,28,66,Hazardous
2026-06-14 10:41:39.825711,86,33,78,Moderate
2026-06-14 10:41:41.828633,57,32,79,Moderate
2026-06-14 10:41:43.833221,259,21,59,Hazardous
2026-06-14 10:41:45.836307,370,18,35,Hazardous
2026-06-14 10:41:47.838406,213,28,38,Hazardous
2026-06-14 10:41:49.843172,220,26,72,Hazardous
2026-06-14 10:41:51.845982,20,35,45,Good
2026-06-14 10:41:53.848812,392,39,40,Hazardous
2026-06-14 10:41:55.851964,219,38,36,Hazardous
2026-06-14 10:41:57.855170,170,22,42,Poor
2026-06-14 10:41:59.858209,261,33,44,Hazardous
2026-06-14 10:42:01.861783,226,31,35,Hazardous
2026-06-14 10:42:03.864787,260,26,57,Hazardous
2026-06-14 10:42:05.867729,148,22,62,Poor
2026-06-14 10:42:07.870953,40,31,71,Good
2026-06-14 10:42:09.876113,191,22,78,Poor
2026-06-14 10:42:11.879108,30,31,62,Good
2026-06-14 10:42:13.882966,229,22,32,Hazardous
2026-06-14 10:42:15.887866,47,33,89,Good
2026-06-14 10:42:17.890419,72,33,81,Moderate
2026-06-14 10:42:19.894946,238,26,70,Hazardous
2026-06-14 10:42:21.899193,117,21,59,Poor
2026-06-14 10:42:23.902726,266,22,58,Hazardous
2026-06-14 10:42:25.918016,361,34,61,Hazardous
2026-06-14 10:42:27.921595,228,28,44,Hazardous
2026-06-14 10:42:29.925770,288,28,35,Hazardous
2026-06-14 10:42:31.928782,244,27,77,Hazardous
2026-06-14 10:42:33.931231,185,35,45,Poor
2026-06-14 10:42:35.933200,280,18,67,Hazardous
2026-06-14 10:42:37.962637,115,40,79,Poor
2026-06-14 10:42:39.975659,109,27,73,Poor
2026-06-14 10:42:41.979758,398,37,53,Hazardous
2026-06-14 10:42:43.981221,45,38,32,Good
2026-06-14 10:42:45.982617,265,21,65,Hazardous
2026-06-14 10:42:47.984247,319,36,44,Hazardous
2026-06-14 10:42:49.986556,41,24,73,Good
2026-06-14 10:42:51.988673,28,21,88,Good
2026-06-14 10:42:53.991861,161,40,67,Poor
2026-06-14 10:42:55.995856,143,30,73,Poor
2026-06-14 10:42:57.998080,163,21,49,Poor
2026-06-14 10:43:00.000003,168,25,87,Poor
2026-06-14 10:43:02.006026,195,40,58,Poor
2026-06-14 10:43:04.009511,95,36,76,Moderate
2026-06-14 10:43:06.011202,322,40,90,Hazardous
2026-06-14 10:43:08.012903,372,30,59,Hazardous
2026-06-14 10:43:10.014840,87,25,86,Moderate
2026-06-14 10:43:12.017747,348,24,36,Hazardous
2026-06-14 10:43:14.019067,358,28,65,Hazardous
2026-06-14 10:43:16.020972,68,20,79,Moderate
2026-06-14 10:43:18.023595,68,21,78,Moderate
2026-06-14 10:43:20.025259,199,26,72,Poor
2026-06-14 10:43:22.026754,190,23,55,Poor
2026-06-14 10:43:24.030014,96,19,43,Moderate
2026-06-14 10:43:26.033004,329,19,83,Hazardous
2026-06-14 10:43:28.036136,254,29,50,Hazardous
2026-06-14 10:43:30.043621,94,28,41,Moderate
2026-06-14 10:43:32.078624,353,27,35,Hazardous
2026-06-14 10:43:34.080624,86,27,34,Moderate
2026-06-14 10:43:36.084930,277,38,52,Hazardous
2026-06-14 10:43:38.087915,307,20,90,Hazardous
2026-06-14 10:43:40.092906,121,40,75,Poor
2026-06-14 10:43:42.097081,324,36,64,Hazardous
2026-06-14 10:43:44.101868,313,40,51,Hazardous
2026-06-14 10:43:46.104644,130,39,53,Poor
2026-06-14 10:43:48.107666,371,40,65,Hazardous
2026-06-14 10:43:50.115017,53,31,61,Moderate
2026-06-14 10:43:52.117705,28,26,66,Good
2026-06-14 10:43:54.121996,236,19,65,Hazardous
2026-06-14 10:43:56.124458,58,28,77,Moderate
2026-06-14 10:43:58.126258,209,32,52,Hazardous
2026-06-14 10:44:00.128719,96,28,50,Moderate
2026-06-14 10:44:02.159303,131,40,90,Poor
2026-06-14 10:44:04.173286,242,22,86,Hazardous
2026-06-14 10:44:06.176007,138,21,72,Poor
2026-06-14 10:44:08.178311,93,33,68,Moderate
2026-06-14 10:44:10.180730,67,38,68,Moderate
2026-06-14 10:44:12.182619,235,29,33,Hazardous
2026-06-14 10:44:14.184607,168,21,47,Poor
2026-06-14 10:44:16.187216,160,31,89,Poor
2026-06-14 10:44:18.190428,79,18,65,Moderate
2026-06-14 10:44:20.194730,182,23,63,Poor
2026-06-14 10:44:22.197034,352,30,51,Hazardous
2026-06-14 10:44:24.200142,107,40,84,Poor
2026-06-14 10:44:26.202692,333,36,47,Hazardous
2026-06-14 10:44:28.205296,143,30,38,Poor
2026-06-14 10:44:30.208135,393,24,70,Hazardous
2026-06-14 10:44:32.209738,323,33,78,Hazardous
2026-06-14 10:44:34.211547,78,36,54,Moderate
2026-06-14 10:44:36.214740,151,28,84,Poor
2026-06-14 10:44:38.217658,172,33,32,Poor
2026-06-14 10:44:40.220292,58,33,84,Moderate
2026-06-14 10:44:42.227831,192,24,43,Poor
2026-06-14 10:44:44.234747,174,36,57,Poor
2026-06-14 10:44:46.239514,72,21,37,Moderate
2026-06-14 10:44:48.245503,165,35,70,Poor
2026-06-14 10:44:50.248023,148,32,32,Poor
2026-06-14 10:44:52.249579,365,30,52,Hazardous
2026-06-14 10:44:54.251457,155,19,33,Poor
2026-06-14 10:44:56.253192,296,28,37,Hazardous
2026-06-14 10:44:58.254555,122,18,90,Poor
2026-06-14 10:45:00.255872,245,27,55,Hazardous
2026-06-14 10:45:02.258452,179,23,85,Poor
2026-06-14 10:45:04.261029,122,40,51,Poor
2026-06-14 10:45:06.268277,269,37,76,Hazardous
2026-06-14 10:45:08.286020,391,26,46,Hazardous
2026-06-14 10:45:10.288206,133,28,55,Poor
2026-06-14 10:45:12.297851,104,32,70,Poor
2026-06-14 10:45:14.310681,307,23,78,Hazardous
2026-06-14 10:45:16.314430,391,21,46,Hazardous
2026-06-14 10:45:18.331671,309,35,32,Hazardous
2026-06-14 10:45:20.365625,269,20,75,Hazardous
2026-06-14 10:45:22.368247,87,21,38,Moderate
2026-06-14 10:45:24.379674,84,33,84,Moderate
2026-06-14 10:45:26.382918,370,18,61,Hazardous
2026-06-14 10:45:28.387044,239,33,37,Hazardous
2026-06-14 10:45:30.392630,57,38,61,Moderate
2026-06-14 10:45:32.409142,207,35,51,Hazardous
2026-06-14 10:45:34.424983,155,35,72,Poor
2026-06-14 10:45:36.427345,68,40,33,Moderate
2026-06-14 10:45:38.430565,349,25,79,Hazardous
2026-06-14 10:45:40.434347,337,21,72,Hazardous
